,latitude,longitude,time,tags
822,37.7970134793201,-122.279424006233,2018-09-29 17:30:03,plastic+cup
823,37.7970134793201,-122.279424006233,2018-09-29 17:30:03,plastic+cup
824,37.7969793649742,-122.279432807232,2018-09-29 17:29:58,plastic+straw
825,37.7970198495666,-122.27935158659,2018-09-29 17:29:46,plastic+toothpick
826,37.7970126830393,-122.279219823072,2018-09-29 17:29:32,paper+plate
827,37.7970126830393,-122.279219823072,2018-09-29 17:29:29,evolution+plastic+bottle
828,37.7970307460407,-122.279178835565,2018-09-29 17:29:18,gatorade+plastic+bottlecap
829,37.7972150640914,-122.279187385107,2018-09-29 17:29:15,plastic+bottlecap
830,37.7971270541081,-122.274133348951,2018-09-29 17:17:08,sanfranciscobaycoffee+paper+cup+coffee
831,37.7971749985943,-122.274086997027,2018-09-29 17:16:55,plastic+bottlecap
832,37.7971827937642,-122.274047685901,2018-09-29 17:16:46,paper+cup
833,37.7971331728974,-122.274163607622,2018-09-29 17:16:45,thomaskemper+bottlecap+metal
834,37.7969518965076,-122.274347360955,2018-09-29 17:16:42,cup
849,37.7976694051528,-122.273844508568,2018-09-29 17:25:52,plastic+fork
850,37.7977130748684,-122.273875018696,2018-09-29 17:25:30,firststreet+plastic+bottle+water
851,37.7977046091462,-122.273865547145,2018-09-29 17:25:19,mcdonalds+paper+bag
852,37.7976828161979,-122.273891782502,2018-09-29 17:25:11,swishersweets+cigarillos
853,37.7976801339889,-122.273920364792,2018-09-29 17:25:00,philz+coffee+cup+paper
854,37.7976759849468,-122.273918688411,2018-09-29 17:24:59,philz+plastic+lid
855,37.7975008031705,-122.27409797732,2018-09-29 17:24:37,styrofoam
856,37.7973815705979,-122.274135360608,2018-09-29 17:24:19,plastic
857,37.7972141223533,-122.274145622191,2018-09-29 17:24:13,kind+proteinbar+plastic+wrapper
858,37.7970572328547,-122.274221358935,2018-09-29 17:16:30,coke+plastic+bottlecap
859,37.7971983421946,-122.274090014512,2018-09-29 17:15:38,bic+lighter
860,37.7972241165468,-122.274077274019,2018-09-29 17:15:25,cigarette
861,37.7972241165468,-122.274077274019,2018-09-29 17:15:24,swishersweets+cigarillos
862,37.7972153155485,-122.274078112209,2018-09-29 17:15:19,plastic
863,37.7972296486029,-122.274071490506,2018-09-29 17:15:12,plastic
864,37.7973783854747,-122.274045925701,2018-09-29 17:14:54,ricekrispies+kelloggs+wrapper
867,37.7976484923044,-122.273771083096,2018-09-29 17:14:06,paper+cup
868,37.7976515516991,-122.273751972357,2018-09-29 17:13:58,mcdonalds+cup+paper
870,37.7976419125104,-122.27365650248,2018-09-29 17:13:42,newport+cigarettepack
889,37.8248762246574,-122.202519122625,2018-09-29 00:33:23,plastic
890,37.8248762246574,-122.202519122625,2018-09-29 00:33:20,plastic
891,37.8250428149829,-122.201906237865,2018-09-29 00:20:01,modelo+aluminum+beer+can
892,37.8248595027605,-122.20181319874,2018-09-29 00:19:35,plastic
898,37.8247100953365,-122.202395908648,2018-09-28 22:49:32,parmeseancheese
899,37.8247100953365,-122.202395908648,2018-09-28 22:49:30,parmeseancheese
900,37.8247384680787,-122.202414851749,2018-09-28 22:49:22,cigarette+marlboro
901,37.8247781563903,-122.202402195076,2018-09-28 22:48:05,cigarette
902,37.8243351562626,-122.202074372232,2018-09-28 22:47:54,cigarette+marlboro
903,37.8243351562626,-122.202074372232,2018-09-28 22:47:52,plastic+straw
904,37.824212971407,-122.201912913612,2018-09-28 22:47:51,wrigleys+wrapper+paper+gum
905,37.8599072055116,-122.242882319026,2018-09-28 14:25:52,plastic+straw
906,37.8599072055116,-122.242882319026,2018-09-28 14:25:51,trident+gumwrapper
908,37.8061369713748,-122.279891967887,2018-09-27 23:45:01,plastic+straw+mcdonalds
909,37.8061369713748,-122.279891967887,2018-09-27 23:45:00,mcdonalds+plastic+lid
910,37.8060953552255,-122.279973272348,2018-09-27 23:44:20,plastic+fork
911,37.8060941817591,-122.279973188529,2018-09-27 23:44:14,plastic+straw
912,37.8060956066826,-122.279973691443,2018-09-27 23:44:12,plastic+fork
913,37.8061087243611,-122.280004117752,2018-09-27 23:44:02,jollyrancher+plastic+wrapper+candy
914,37.8061087243611,-122.280004117752,2018-09-27 23:44:01,jollyrancher+plastic+wrapper+candy
915,37.8061126219461,-122.280005207399,2018-09-27 23:43:56,mcdonalds+mccafe+cup
916,37.8061221773157,-122.280003195742,2018-09-27 23:43:54,oral-b+dentalfloss+plastic
917,37.8061252786199,-122.28000336338,2018-09-27 23:43:52,mcdonalds+plastic+lid
918,37.8059836663658,-122.279608743379,2018-09-27 23:43:09,mcdonalds+cup
955,37.783649440587,-122.40761559204,2018-09-27 23:04:38,newport+cigarettepack
956,37.7830663570353,-122.407343169578,2018-09-27 23:03:37,plastic
957,37.7830663570353,-122.407343169578,2018-09-27 23:03:32,slimjim+plastic+wrapper
958,37.7822326195063,-122.405774607477,2018-09-27 23:01:19,twix
960,37.7805079422562,-122.403697978376,2018-09-27 22:56:06,wrigleys+paper+gum+wrapper
961,37.7721855277547,-122.414515474925,2018-09-27 17:50:18,coke
962,37.7747227717543,-122.413779711465,2018-09-27 17:45:55,swishersweets+cigarillos
963,37.7750036912391,-122.413409985716,2018-09-27 17:45:22,mcdonalds
964,37.7760244813168,-122.411990342776,2018-09-27 17:43:32,plastic
965,37.7766441135088,-122.41213627171,2018-09-27 17:42:44,bottlecap+josecuervo+tequilla
966,37.7766441135088,-122.41213627171,2018-09-27 17:42:43,josecuervo+tequilla+bottle
967,37.7770507196316,-122.412772122885,2018-09-27 17:41:54,littledebbie+plastic+wrapper
968,37.7771161403859,-122.412792239452,2018-09-27 17:41:41,newamsterdam+vodka+plastic+bottle
970,37.7778730681518,-122.413345193604,2018-09-27 17:40:34,starburst+wrapper
972,37.7782375971207,-122.414211966211,2018-09-27 17:39:36,lays+potatochips
973,37.7782184025625,-122.41424499091,2018-09-27 17:39:32,plastic+bag
974,37.805453616726,-122.297294843759,2018-09-27 17:37:02,swishersweets+cigarillos
975,37.8039215803003,-122.274673921315,2018-09-27 16:54:00,plastic
976,37.8039215803003,-122.274673921315,2018-09-27 16:53:57,plastic
977,37.8038712000261,-122.274994129903,2018-09-27 16:53:51,plastic
978,37.8037841146359,-122.275252728626,2018-09-27 16:53:50,plastic
979,37.8044629795829,-122.276156740377,2018-09-27 16:52:32,starbucks+plastic+cup
980,37.8045130195448,-122.276163948814,2018-09-27 16:52:28,cheetos
981,37.8051108638773,-122.277481543064,2018-09-27 16:50:34,nowandlater+wrapper+candy
982,37.805731832085,-122.279418138901,2018-09-27 16:47:21,starbucks+paper+cup
983,37.8057335084656,-122.279418557996,2018-09-27 16:47:20,starbucks+coffeesleeve
984,37.8058781382049,-122.279719384501,2018-09-27 16:46:32,cheez-it
985,37.8058996377865,-122.279824158291,2018-09-27 16:46:17,jollyrancher+wrapper+candy+plastic
986,37.8060935531164,-122.280024234319,2018-09-27 16:45:52,burgerking+plastic+lid
987,37.806108556723,-122.280023060853,2018-09-27 16:45:48,paper+cup
988,37.8061153460646,-122.280043177421,2018-09-27 16:45:41,wendys+paper+cup
989,37.8061938425878,-122.280108388627,2018-09-27 16:45:18,starbucks+plastic+cup
990,37.8062370093891,-122.280177036414,2018-09-27 16:45:08,wrapper
991,37.8062280407527,-122.280196650068,2018-09-27 16:45:02,plastic+straw
992,37.8062275378386,-122.280187681431,2018-09-27 16:44:52,corona+metal+bottlecap
995,37.8063222533444,-122.280185837413,2018-09-27 16:44:13,mcdonalds+plastic+lid
996,37.8063222533444,-122.280185837413,2018-09-27 16:44:11,mcdonalds+plastic+straw
997,37.8062764881531,-122.280197236801,2018-09-27 16:44:10,mcdonalds+cup
999,37.7526217466572,-122.154465671742,2018-09-23 16:32:29,starburst+wrapper+candy
1000,37.7526416536772,-122.154447818289,2018-09-23 16:32:05,m&ms+candywrapper
1001,37.7526531787941,-122.154458379487,2018-09-23 16:31:55,halls+paper+wrapper
1002,37.7527291188368,-122.154420493284,2018-09-23 16:31:39,starburst+candywrapper
1003,37.7527522528896,-122.154381685073,2018-09-23 16:31:20,skittles+candy+wrapper
1004,37.7533378126451,-122.154541360328,2018-09-23 16:29:39,orbit+gumwrapper
1006,37.7989584999511,-122.206776207427,2018-09-23 14:45:59,plastic+bottlecap
1007,37.7989876689741,-122.206756426135,2018-09-23 14:45:53,nowandlater+candy+wrapper
1008,37.7990172865361,-122.206796672684,2018-09-23 14:45:48,plastic+strawwrapper
1009,37.7990172865361,-122.206796672684,2018-09-23 14:45:45,wrapper
1010,37.7989500761384,-122.206779727826,2018-09-23 14:45:41,nestle+nestlecrunch+wrapper+candy
1011,37.7987501677478,-122.206632457787,2018-09-23 14:45:06,metal+cantop
1060,37.8131557256335,-122.271897392461,2018-09-20 16:12:29,marlboro+cigarettepack
1061,37.8129802504907,-122.271542167405,2018-09-20 16:12:56,tacobell+mildsauce
1156,37.8258238033284,-122.202772200164,2018-09-22 00:27:49,swishersweets+cigarillos
1157,37.8258238033284,-122.202772200164,2018-09-22 00:27:48,swishersweets+cigarillos
1162,37.858821280078,-122.242877511609,2018-09-21 18:47:18,receipt
1163,37.8590575419719,-122.242627954224,2018-09-21 18:46:02,plastic+wrapper
1179,37.7922755415606,-122.397751602134,2018-09-20 18:08:07,mcdonalds+wrapper
1180,37.7801024957516,-122.412163133866,2018-09-20 17:41:25,plastic+fork
1181,37.7800749381496,-122.412131089263,2018-09-20 17:41:16,plastic
1182,37.7799331028341,-122.411921812592,2018-09-20 17:41:03,reeses+wrapper+candy
1184,37.7794423631562,-122.411286675737,2018-09-20 17:40:04,airheads+wrapper+candy
1185,37.7794423631562,-122.411286675737,2018-09-20 17:39:58,reeses+candywrapper
1186,37.7793483537694,-122.411071327029,2018-09-20 17:39:52,airheads+candywrapper
1187,37.7767208458477,-122.412115062535,2018-09-20 17:34:26,coke+metal+bottlecap
1188,37.7766650209984,-122.412274407421,2018-09-20 17:32:46,paper
1189,37.7760595968572,-122.412885548691,2018-09-20 17:31:12,plastic+bottlecap
1190,37.7754203932134,-122.413103143584,2018-09-20 17:30:43,plastic+bottlecap
1191,37.7754491055736,-122.413586592416,2018-09-20 17:29:36,northcoastbrewingco+bottlecap
1192,37.7753639454374,-122.413480393703,2018-09-20 17:29:17,snickers+candywrapper
1193,37.7753237542117,-122.413434125597,2018-09-20 17:29:06,foil
1194,37.7751844050714,-122.41327285778,2018-09-20 17:28:43,plastic+straw
1195,37.7751844050714,-122.41327285778,2018-09-20 17:28:41,burgerking+plastic+cup
1196,37.7751758136207,-122.413264559696,2018-09-20 17:28:39,burgerking+plastic+lid
1197,37.7750703692788,-122.41305467684,2018-09-20 17:28:24,ruffles+potatochips
1198,37.7750703692788,-122.41305467684,2018-09-20 17:28:18,skittles+candywrapper
1199,37.7749187512453,-122.413217332067,2018-09-20 17:27:11,lays+potatochips
1200,37.7749226967671,-122.413214776362,2018-09-20 17:27:06,coconutcandy+candywrapper
1201,37.7734859920606,-122.414996299134,2018-09-20 17:24:22,marlboro+cigarette
1202,37.7768675646979,-122.41241409178,2018-09-20 16:58:42,plastic+lid
1203,37.7776443679237,-122.413336644063,2018-09-20 16:57:11,plastic+cup
1204,37.7781952685097,-122.414061008135,2018-09-20 16:55:53,plastic
1205,37.8128620656559,-122.270547738413,2018-09-20 16:13:58,americanspirit+cigarettepack
1206,37.8129258938486,-122.270973455275,2018-09-20 16:13:28,tacobell+paper+bag
1207,37.8131273491278,-122.272026049063,2018-09-20 16:12:01,plastic+gatorade+bottlecap
1208,37.8130276221415,-122.272295416775,2018-09-20 16:11:20,tacobell+paperbag
1209,37.8131859260996,-122.272495975376,2018-09-20 16:10:49,doritos
1210,37.7987830875247,-122.399891913054,2018-09-20 00:20:20,doritos
1211,37.8131954558546,-122.271715924258,2018-09-20 00:53:05,sunchips
1213,37.8125407873074,-122.271410655344,2018-09-20 00:51:58,lighter
1214,37.8123476263488,-122.270561652372,2018-09-20 00:51:04,ike’s+cup
1215,37.8123283479715,-122.270372305179,2018-09-20 00:50:51,tacobell+paper+bag
1216,37.8122804034853,-122.270186394567,2018-09-20 00:50:38,plastic+lid
1217,37.8122442355732,-122.269858410696,2018-09-20 00:50:18,tacobell+paper+receipt
1219,37.8117459733391,-122.26903740328,2018-09-20 00:48:50,plastic+bottlecap
1220,37.810116321815,-122.269321801255,2018-09-20 00:46:50,newport+cigarettepack
1221,37.8089010354588,-122.268346039299,2018-09-20 00:44:51,cheetos
1222,37.7967948792854,-122.398154083753,2018-09-20 00:23:22,blackberryfruitpie+safeway+signatureselect
1223,37.7988818893561,-122.399236103634,2018-09-20 00:20:50,corona+bottlecap+metal
1224,37.776454347221,-122.408179510499,2018-09-19 20:08:34,bottlecap
1225,37.776334192639,-122.408128464708,2018-09-19 20:08:24,heineken+bottlecap
1226,37.7772101853395,-122.407034374888,2018-09-19 19:59:44,cheetos
1227,37.7811468111486,-122.402323770846,2018-09-19 19:50:45,schweppes+gingerale+soda+plastic+bottle
1228,37.7811183315122,-122.402229951809,2018-09-19 19:50:31,plastic
1229,37.7811183315122,-122.402229951809,2018-09-19 19:50:27,mcdonalds+paper+bag
1230,37.7825116381677,-122.400662359147,2018-09-19 19:47:02,plastic+straw
1231,37.7841070248166,-122.399439783881,2018-09-19 19:41:47,gatorade+plastic+bottle
1232,37.8122276394049,-122.27005798381,2018-09-19 15:51:58,tacobell+hotsauce+plastic
1233,37.8122990532199,-122.270542960728,2018-09-19 15:51:20,tacobell+mildsauce+plastic
1234,37.8124461434647,-122.271264690829,2018-09-19 15:50:39,tacobell+hotsauce+plastic
1235,37.8131658258269,-122.271669404695,2018-09-19 15:48:49,tacobell+mildsauce+plastic
1236,37.8129375027845,-122.272116243953,2018-09-19 15:48:32,plastic+yolk
1238,37.8267833333333,-122.253433333333,2018-09-18 21:03:17,starburst+wrapper
1239,37.8267133333333,-122.253416666667,2018-09-18 21:03:17,mcdonalds+plastic+straw
1240,37.8267833333333,-122.253433333333,2018-09-18 21:03:17,mcdonalds+cup
1241,37.8261435089814,-122.25431172052,2018-09-18 18:23:21,cup
1242,37.8254117025415,-122.255426533634,2018-09-18 18:21:35,solo+plastic+lid
1243,37.8252266301194,-122.255638260508,2018-09-18 18:21:06,ricola+wrapper
1265,37.8125892423634,-122.271096370685,2018-09-18 00:39:55,mikeandike+candy
1268,37.8411045112068,-122.223468851412,2018-09-17 21:37:43,wendys+wrapper
1269,37.8410907648856,-122.223449489216,2018-09-17 21:37:36,wendys+plastic+lid
1270,37.841072031332,-122.223445298264,2018-09-17 21:37:30,plastic+utensil
1271,37.8410869092102,-122.223437419275,2018-09-17 21:37:26,paper
1272,37.8410794074068,-122.223434234152,2018-09-17 21:37:24,plastic+bottlecap
1273,37.8409947501848,-122.223367849479,2018-09-17 21:37:14,cigarette+marlboro
1274,37.8410054371113,-122.223352845872,2018-09-17 21:37:06,cleareyes+plastic
1275,37.8409910202379,-122.223314205298,2018-09-17 21:36:56,plastic+bottlecap
1276,37.8409849433581,-122.223329376543,2018-09-17 21:36:47,plastic+bottlecap
1277,37.8410154115761,-122.223466169203,2018-09-17 21:36:20,coke+metal+bottlecap
1278,37.8302292432988,-122.213851371894,2018-09-17 21:16:42,plastic+bottlecap
1279,37.8300978569666,-122.213684404383,2018-09-17 21:16:24,snickers+wrapper+candy
1280,37.8302374575639,-122.213826226184,2018-09-17 21:16:53,wrigleys+paper+gumwrapper
1281,37.8298518481085,-122.213459517921,2018-09-17 21:15:59,peet’s+coffeesleeve
1282,37.8295714315379,-122.213258352244,2018-09-17 21:15:00,powerade+plastic+bottle
1284,37.8294271370748,-122.213118877376,2018-09-17 21:14:33,belvita
1285,37.8294125944728,-122.213137988115,2018-09-17 21:14:04,sierranevada+metal+bottlecap
1338,37.8184412699545,-122.205234859253,2018-09-17 15:46:25,cigarette+pack+camel
1339,37.8186151106263,-122.205261262248,2018-09-17 15:46:07,plastic+straw
1340,37.8186297370473,-122.205322869236,2018-09-17 15:45:59,pepper+paper
1341,37.8187706787491,-122.205506935829,2018-09-17 15:45:32,paper
1342,37.8187659010643,-122.205518921951,2018-09-17 15:45:25,fedex+paper
1343,37.8187547531331,-122.205473240579,2018-09-17 15:45:13,marketessentials+paper
1344,37.8187674098069,-122.205465696866,2018-09-17 15:45:11,paper+magicthegathering
1347,37.8186896257455,-122.205415405447,2018-09-17 15:44:53,peets+coffeesleeve
1348,37.8186900448406,-122.205413645247,2018-09-17 15:44:51,peets+cup
1349,37.818672610482,-122.205378525073,2018-09-17 15:44:34,cigarette+marlboro
1350,37.8186734486723,-122.205368885884,2018-09-17 15:44:30,marlboro+cigarette
1351,37.8186617978269,-122.205363521466,2018-09-17 15:44:26,marlboro+cigarette
1352,37.8186410526166,-122.205360336343,2018-09-17 15:44:19,cigarette
1353,37.8186215227822,-122.205376429597,2018-09-17 15:44:15,cigarette
1354,37.8186186310256,-122.205381458739,2018-09-17 15:44:10,chefsquality+ketchup
1439,37.7531833760792,-122.154331393654,2018-09-16 16:41:10,plastic+fork+utensil
1440,37.7531833760792,-122.154331393654,2018-09-16 16:40:59,foil
1441,37.7532982500622,-122.15403995488,2018-09-16 16:40:30,foil
1442,37.7531842142695,-122.153896205241,2018-09-16 16:39:55,plastic
1443,37.7531816158795,-122.153886985148,2018-09-16 16:39:50,plastic
1444,37.7531664027253,-122.153878435606,2018-09-16 16:39:41,paper
1445,37.7531603258455,-122.153888158614,2018-09-16 16:39:32,paper+wrapper+wrigleys+gum
1446,37.7529332701106,-122.153980731077,2018-09-16 16:39:11,plastic
1447,37.8290184211909,-122.211237225484,2018-09-16 00:07:55,jollyrancher+plastic+candywrapper
1448,37.8302944636535,-122.211888940974,2018-09-16 00:04:53,plastic+bottlecap
1449,37.8299331944788,-122.212960627044,2018-09-16 00:03:38,dasani+plastic+water+bottle
1450,37.8299244772995,-122.2129419354,2018-09-16 00:02:30,mike&ike
1451,37.8299343260357,-122.21294453379,2018-09-16 00:02:26,wrigleys+paper+gumwrapper
1452,37.8299525566751,-122.212969260404,2018-09-16 00:02:21,gatorade+plastic+bottlecap
1453,37.8298838250691,-122.212989628429,2018-09-16 00:01:51,starbucks+plastic+straw
1454,37.8298838250691,-122.212989628429,2018-09-16 00:01:49,starbucks+plastic+lid
1455,37.8298394009823,-122.213014774138,2018-09-16 00:01:47,starbucks+plastic+cup
1456,37.8300222941095,-122.2129679193,2018-09-16 00:01:40,coke+plastic+bottlecap
1457,37.8299689852054,-122.212883429716,2018-09-15 23:53:25,coke+plastic+bottlecap
1458,37.8299929155389,-122.212892314533,2018-09-15 23:53:14,heineken+bottlecap+metal
1460,37.8299929155389,-122.212892314533,2018-09-15 23:53:10,coke+plastic+bottlecap
1461,37.8299937537292,-122.212923662851,2018-09-15 23:52:44,starbucks+coffeesleeve
1462,37.8299889760444,-122.212919304261,2018-09-15 23:52:41,starbucks+plastic+lid
1463,37.8299889760444,-122.212919304261,2018-09-15 23:52:40,starbucks+paper+cup
1464,37.8299889760444,-122.212919304261,2018-09-15 23:52:40,starbucks+paper+cup
1465,37.8299201187099,-122.212759712825,2018-09-15 23:51:08,caprisun+juice
1466,37.8299477789903,-122.212726604307,2018-09-15 23:51:02,7eleven+slurpee+cup
1482,37.829617825372,-122.212363500262,2018-09-15 23:44:38,coke+plastic+bottlecap
1488,37.8296603635306,-122.212375067288,2018-09-15 23:38:43,twix+candy+wrapper
1489,37.8290913161243,-122.212241124476,2018-09-15 23:36:12,sweettarts+candy+wrapper
1527,37.7923832413777,-122.398673673807,2018-09-15 00:24:01,peets+cup+paper
1528,37.7922898457642,-122.399835900353,2018-09-15 00:22:11,paper+receipt
1529,37.7923223389073,-122.399901977558,2018-09-15 00:21:43,wrigleys+paper+gum+wrapper
1530,37.7923151577118,-122.399931143148,2018-09-15 00:21:39,starbucks+paper+napkin
1531,37.7924995427571,-122.40092349637,2018-09-15 00:20:03,7eleven+paper+sugar
